trading_date,range_type,direction,confirmation_time,confirmation_price,dr_high,dr_low,dr_range,extreme_type,extreme_price,extreme_time,first_retracement_occurred,first_retracement_percent,first_retracement_price,first_retracement_time,maximum_retracement_before_extreme,maximum_retracement_price,maximum_retracement_time,retracement_episode_count,confirmation_bucket
2024-01-02,ADR,SHORT,2024-01-01 20:40:00,16826.679,16847.439,16831.739,15.69999999999709,LOD,16349.949,2024-01-03 15:50:00,True,2.71873102068413,16559.439,2024-01-02 18:05:00,20.807414256893036,16373.439,2024-01-03 14:30:00,22,20:30–20:45
2024-01-02,ODR,SHORT,2024-01-02 04:00:00,16827.369,16847.799,16829.269,18.52999999999884,LOD,16349.949,2024-01-03 15:50:00,True,2.7429354094568126,16559.439,2024-01-02 18:05:00,20.915985381414124,16373.439,2024-01-03 14:30:00,22,04:00–04:15
2024-01-02,RDR,SHORT,2024-01-02 10:30:00,16529.359,16674.229,16547.239,126.98999999999796,LOD,16349.949,2024-01-03 15:50:00,True,100.0,16549.099,2024-01-02 18:25:00,100.0,16547.599,2024-01-02 18:25:00,25,10:30–10:45
2024-01-03,ADR,SHORT,2024-01-02 21:15:00,16529.979,16549.929,16534.379,15.549999999999272,LOD,16273.549,2024-01-04 15:55:00,True,3.667497703712324,16387.549,2024-01-03 18:05:00,55.89835250233146,16295.369,2024-01-04 11:25:00,8,21:15–21:30
2024-01-03,ODR,SHORT,2024-01-03 04:05:00,16488.409,16547.679,16497.529,50.150000000001455,LOD,16273.549,2024-01-04 15:55:00,True,4.83689538807513,16387.549,2024-01-03 18:05:00,65.23967167021978,16295.369,2024-01-04 11:25:00,8,04:00–04:15
2024-01-03,RDR,SHORT,2024-01-03 10:35:00,16372.579,16462.349,16393.889,68.45999999999913,LOD,16273.549,2024-01-04 15:55:00,True,46.85666387258208,16387.549,2024-01-03 18:05:00,100.0,16396.369,2024-01-03 19:45:00,26,10:30–10:45
2024-01-04,ADR,SHORT,2024-01-03 21:15:00,16381.599,16395.109,16385.499,9.610000000000582,LOD,16173.219,2024-01-05 08:30:00,True,10.589230931979424,16300.979,2024-01-04 18:05:00,32.18365186382149,16263.789,2024-01-05 08:30:00,15,21:15–21:30
2024-01-04,ODR,SHORT,2024-01-04 06:50:00,16377.439,16415.479,16382.589,32.88999999999942,LOD,16173.219,2024-01-05 08:30:00,True,10.925562104344172,16300.979,2024-01-04 18:05:00,32.71409152695989,16263.789,2024-01-05 08:30:00,15,06:45–07:00
2024-01-04,RDR,LONG,2024-01-04 10:45:00,16372.799,16359.959,16286.519,73.44000000000051,HOD,16416.269,2024-01-05 11:10:00,True,100.0,16355.579,2024-01-05 10:15:00,100.0,16351.299,2024-01-05 10:15:00,3,10:45–11:00
2024-01-08,ADR,SHORT,2024-01-07 20:45:00,16326.889,16340.149,16331.269,8.8799999999992,LOD,16501.839,2024-01-09 08:45:00,False,,,,,,,0,20:45–21:00
2024-01-08,ODR,SHORT,2024-01-08 04:20:00,16247.989,16293.829,16265.209,28.61999999999898,LOD,16501.839,2024-01-09 08:45:00,False,,,,,,,0,04:15–04:30
2024-01-08,RDR,LONG,2024-01-08 10:30:00,16497.599,16484.929,16352.689,132.23999999999978,HOD,16716.629,2024-01-09 13:05:00,True,4.777091674018403,16625.259,2024-01-08 18:05:00,89.02446939702739,16631.679,2024-01-09 08:45:00,4,10:30–10:45
2024-01-09,ADR,LONG,2024-01-08 21:15:00,16635.679,16633.489,16627.739,5.75,HOD,16830.609,2024-01-10 15:00:00,True,8.858858858861238,16694.189,2024-01-09 19:10:00,83.90492639197328,16749.219,2024-01-10 10:05:00,9,21:15–21:30
2024-01-09,ODR,SHORT,2024-01-09 04:05:00,16576.719,16609.939,16582.219,27.71999999999753,LOD,16653.059,2024-01-10 10:05:00,False,,,,,,,0,04:00–04:15
2024-01-09,RDR,LONG,2024-01-09 10:35:00,16594.199,16590.479,16512.419,78.05999999999767,HOD,16830.609,2024-01-10 15:00:00,True,5.382720554695214,16694.189,2024-01-09 19:10:00,61.98055893074064,16749.219,2024-01-10 10:05:00,9,10:30–10:45
2024-01-10,ADR,SHORT,2024-01-10 00:25:00,16671.299,16697.599,16673.409,24.18999999999869,LOD,16612.389,2024-01-11 11:45:00,True,91.51144225652249,16670.219,2024-01-11 11:20:00,91.51144225652249,16652.989,2024-01-11 11:20:00,1,00:15–00:30
2024-01-10,ODR,LONG,2024-01-10 04:05:00,16731.689,16712.249,16694.219,18.02999999999884,HOD,16906.589,2024-01-11 08:30:00,True,8.450704225353082,16799.349,2024-01-10 18:05:00,82.78364820151658,16744.509,2024-01-11 08:30:00,13,04:00–04:15
2024-01-10,RDR,LONG,2024-01-10 10:40:00,16734.149,16714.909,16664.799,50.11000000000058,HOD,16906.589,2024-01-11 08:30:00,True,8.693771626298563,16799.349,2024-01-10 18:05:00,83.97574707665744,16744.509,2024-01-11 08:30:00,13,10:30–10:45
2024-01-11,ADR,LONG,2024-01-10 21:10:00,16843.829,16841.169,16814.709,26.460000000002765,HOD,16903.819,2024-01-12 09:45:00,False,,,,,,,0,21:00–21:15
2024-01-11,ODR,SHORT,2024-01-11 04:30:00,16857.399,16894.509,16861.539,32.969999999997526,LOD,16727.029,2024-01-12 06:45:00,True,23.617838650408647,16815.809,2024-01-11 18:05:00,72.21639267809068,16783.899,2024-01-12 04:10:00,6,04:30–04:45
2024-01-11,RDR,SHORT,2024-01-11 11:10:00,16647.309,16868.809,16696.099,172.71000000000276,LOD,16727.029,2024-01-12 06:45:00,False,,,,,,,0,11:00–11:15
2024-01-15,ADR,LONG,2024-01-14 21:15:00,16829.029,16820.519,16809.679,10.840000000000146,HOD,16898.364,2024-01-16 10:50:00,True,100.0,16813.553,2024-01-15 18:05:00,100.0,16817.354,2024-01-15 18:05:00,3,21:15–21:30
2024-01-15,ODR,SHORT,2024-01-15 04:00:00,16824.089,16878.329,16829.329,49.0,LOD,16674.187,2024-01-16 03:15:00,True,53.473630831646965,16821.989,2024-01-15 18:10:00,62.98174442190967,16818.865,2024-01-15 18:15:00,8,04:00–04:15
2024-01-15,RDR,LONG,2024-01-15 10:45:00,16831.029,16824.079,16802.809,21.27000000000044,HOD,16898.364,2024-01-16 10:50:00,True,100.0,16813.553,2024-01-15 18:05:00,100.0,16817.354,2024-01-15 18:05:00,2,10:45–11:00
2024-01-16,ADR,SHORT,2024-01-16 00:55:00,16739.353,16782.298,16747.865,34.432999999997264,LOD,16559.731,2024-01-17 10:00:00,True,36.62300765638216,16721.542,2024-01-17 01:15:00,100.0,16751.119,2024-01-17 06:30:00,9,00:45–01:00
2024-01-16,ODR,LONG,2024-01-16 06:50:00,16748.198,16741.289,16683.819,57.47000000000117,HOD,16844.589,2024-01-16 19:00:00,True,8.881404528585302,16834.086,2024-01-16 18:05:00,12.32890163194009,16840.765,2024-01-16 18:45:00,1,06:45–07:00
2024-01-16,RDR,LONG,2024-01-16 10:40:00,16874.865,16864.543,16737.489,127.05400000000007,HOD,16844.589,2024-01-16 19:00:00,False,,,,,,,0,10:30–10:45
2024-01-17,ADR,SHORT,2024-01-16 20:40:00,16810.553,16828.708,16817.275,11.432999999997264,LOD,16709.631,2024-01-17 18:05:00,False,,,,,,,0,20:30–20:45
2024-01-17,ODR,SHORT,2024-01-17 04:10:00,16686.799,16724.808,16695.51,29.298000000002503,LOD,16709.631,2024-01-17 18:05:00,False,,,,,,,0,04:00–04:15
2024-01-17,RDR,LONG,2024-01-17 14:40:00,16709.719,16688.631,16575.764,112.867000000002,HOD,16997.176,2024-01-18 15:50:00,True,52.16509874490115,16709.631,2024-01-17 18:05:00,55.98594762295789,16956.253,2024-01-18 13:20:00,23,14:30–14:45
2024-01-18,ADR,SHORT,2024-01-17 20:35:00,16723.797,16745.231,16726.709,18.522000000000844,LOD,16980.154,2024-01-18 18:00:00,False,,,,,,,0,20:30–20:45
2024-01-18,ODR,LONG,2024-01-18 04:20:00,16795.042,16787.597,16761.253,26.34400000000096,HOD,17334.819,2024-01-19 16:05:00,True,3.8182888171273537,16982.087,2024-01-18 18:05:00,25.77935532480991,17119.165,2024-01-19 09:30:00,21,04:15–04:30
2024-01-18,RDR,LONG,2024-01-18 10:35:00,16930.797,16909.521,16865.297,44.22400000000198,HOD,17334.819,2024-01-19 16:05:00,True,9.616749909700626,16982.087,2024-01-18 18:05:00,40.207671544775046,17119.165,2024-01-19 09:30:00,21,10:30–10:45
2024-01-22,ODR,LONG,2024-01-22 04:05:00,17411.565,17410.186,17389.586,20.600000000002183,HOD,17429.187,2024-01-23 16:00:00,False,,,,,,,0,04:00–04:15
2024-01-22,RDR,SHORT,2024-01-22 10:30:00,17341.02,17443.232,17357.331,85.90100000000166,LOD,17283.62,2024-01-23 09:35:00,True,41.28501929206447,17336.331,2024-01-22 18:05:00,100.0,17357.821,2024-01-22 21:05:00,12,10:30–10:45
2024-01-23,ADR,SHORT,2024-01-22 20:40:00,17328.119,17344.164,17328.876,15.288000000000466,LOD,17430.754,2024-01-23 18:00:00,False,,,,,,,0,20:30–20:45
2024-01-23,ODR,LONG,2024-01-23 08:00:00,17360.889,17352.408,17304.797,47.61100000000079,HOD,17667.919,2024-01-24 12:50:00,True,4.628260956412253,17447.898,2024-01-23 18:15:00,26.47863578574972,17611.897,2024-01-24 11:15:00,22,08:00–08:15
2024-01-23,RDR,LONG,2024-01-23 12:55:00,17364.254,17359.642,17293.721,65.92099999999846,HOD,17667.919,2024-01-24 12:50:00,True,4.988696307458526,17447.898,2024-01-23 18:15:00,27.15734421838121,17611.897,2024-01-24 11:15:00,22,12:45–13:00
2024-01-24,ADR,LONG,2024-01-23 22:10:00,17467.71,17461.021,17446.664,14.356999999999973,HOD,17631.897,2024-01-25 11:50:00,True,9.304877502573037,17501.52,2024-01-24 18:05:00,84.43245804253552,17513.787,2024-01-24 21:45:00,11,22:00–22:15
2024-01-24,ODR,LONG,2024-01-24 04:05:00,17529.499,17525.109,17508.265,16.84400000000096,HOD,17631.897,2024-01-25 11:50:00,True,100.0,17506.031,2024-01-25 02:20:00,100.0,17506.364,2024-01-25 02:20:00,11,04:00–04:15
2024-01-24,RDR,LONG,2024-01-24 10:30:00,17597.221,17592.064,17515.108,76.95599999999831,HOD,17631.897,2024-01-25 11:50:00,True,100.0,17582.631,2024-01-25 09:00:00,100.0,17578.531,2024-01-25 09:00:00,7,10:30–10:45
2024-01-25,ADR,SHORT,2024-01-24 20:45:00,17477.089,17508.342,17487.489,20.85299999999916,LOD,17348.831,2024-01-26 03:00:00,True,13.722372674061814,17438.108,2024-01-25 18:10:00,32.52602728305244,17398.642,2024-01-25 21:35:00,12,20:45–21:00
2024-01-25,ODR,LONG,2024-01-25 07:00:00,17535.543,17527.175,17490.32,36.85499999999956,HOD,17517.331,2024-01-26 12:05:00,False,,,,,,,0,07:00–07:15
2024-01-25,RDR,LONG,2024-01-25 11:45:00,17615.521,17609.332,17549.698,59.6339999999982,HOD,17517.331,2024-01-26 12:05:00,False,,,,,,,0,11:45–12:00
2024-01-29,ADR,LONG,2024-01-28 20:40:00,17419.989,17413.732,17367.575,46.15699999999924,HOD,17623.489,2024-01-29 19:30:00,True,5.650829070515162,17603.154,2024-01-29 18:10:00,10.149815100078616,17614.997,2024-01-29 19:10:00,2,20:30–20:45
2024-01-29,ODR,LONG,2024-01-29 04:00:00,17476.499,17469.754,17430.587,39.16700000000128,HOD,17623.489,2024-01-29 19:30:00,True,7.837921862586786,17603.154,2024-01-29 18:10:00,13.946516208726262,17614.997,2024-01-29 19:10:00,2,04:00–04:15
2024-01-29,RDR,LONG,2024-01-29 12:10:00,17473.499,17462.854,17421.653,41.20100000000093,HOD,17623.489,2024-01-29 19:30:00,True,7.48128853572563,17603.154,2024-01-29 18:10:00,13.332269492227804,17614.997,2024-01-29 19:10:00,2,12:00–12:15
2024-01-30,ADR,SHORT,2024-01-30 01:30:00,17593.689,17621.243,17601.389,19.85399999999936,LOD,17118.686,2024-01-31 16:00:00,True,17.161089223484005,17353.699,2024-01-30 18:05:00,47.60661465448743,17283.008,2024-01-31 14:45:00,6,01:30–01:45
2024-01-30,ODR,SHORT,2024-01-30 08:10:00,17552.142,17605.276,17561.086,44.19000000000233,LOD,17118.686,2024-01-31 16:00:00,True,19.83463407280338,17353.699,2024-01-30 18:05:00,52.65772465809355,17283.008,2024-01-31 14:45:00,6,08:00–08:15
2024-01-30,RDR,SHORT,2024-01-30 12:15:00,17505.299,17569.597,17535.665,33.9320000000007,LOD,17118.686,2024-01-31 16:00:00,True,21.996073354538904,17353.699,2024-01-30 18:05:00,56.43448427633929,17283.008,2024-01-31 14:45:00,6,12:15–12:30
2024-01-31,ADR,SHORT,2024-01-30 20:40:00,17329.364,17346.542,17333.476,13.066000000002532,LOD,17164.21,2024-02-01 02:05:00,True,6.104946330141459,17178.121,2024-01-31 18:05:00,35.76116913257824,17180.008,2024-01-31 23:25:00,1,20:30–20:45
2024-01-31,ODR,SHORT,2024-01-31 04:00:00,17327.753,17359.989,17338.565,21.424000000002707,LOD,17164.21,2024-02-01 02:05:00,True,5.922776979682109,17178.121,2024-01-31 18:05:00,34.69406901404243,17180.008,2024-01-31 23:25:00,1,04:00–04:15
2024-01-31,RDR,SHORT,2024-01-31 10:30:00,17206.254,17307.942,17220.965,86.97699999999895,LOD,17164.21,2024-02-01 02:05:00,True,19.07828879025178,17178.121,2024-01-31 18:05:00,100.0,17223.431,2024-01-31 21:30:00,11,10:30–10:45
2024-02-01,ADR,LONG,2024-01-31 21:25:00,17218.999,17213.542,17197.108,16.434000000001106,HOD,17684.009,2024-02-02 14:40:00,True,8.454129811843409,17486.053,2024-02-01 18:05:00,52.77801870455847,17525.143,2024-02-02 09:30:00,10,21:15–21:30
2024-02-01,ODR,LONG,2024-02-01 05:50:00,17254.699,17252.62,17216.609,36.0109999999986,HOD,17684.009,2024-02-02 14:40:00,True,9.731669496015408,17486.053,2024-02-01 18:05:00,59.76280060552873,17525.143,2024-02-02 09:30:00,10,05:45–06:00
2024-02-01,RDR,LONG,2024-02-01 12:05:00,17289.643,17274.154,17207.565,66.58899999999994,HOD,17684.009,2024-02-02 14:40:00,True,10.615653934575256,17486.053,2024-02-01 18:05:00,64.46400847504023,17525.143,2024-02-02 09:30:00,10,12:00–12:15
2024-02-05,ADR,LONG,2024-02-05 01:20:00,17609.764,17606.875,17584.419,22.455999999998312,HOD,17679.165,2024-02-06 09:30:00,True,43.997524752478746,17615.02,2024-02-05 18:05:00,100.0,17605.721,2024-02-05 18:50:00,20,01:15–01:30
2024-02-05,ODR,SHORT,2024-02-05 04:50:00,17587.375,17632.787,17604.543,28.243999999998778,LOD,17473.12,2024-02-06 12:20:00,True,100.0,17611.776,2024-02-05 19:00:00,100.0,17613.708,2024-02-05 19:00:00,10,04:45–05:00
2024-02-05,RDR,SHORT,2024-02-05 10:35:00,17511.232,17643.453,17525.753,117.70000000000071,LOD,17473.12,2024-02-06 12:20:00,True,100.0,17568.799,2024-02-06 10:15:00,100.0,17570.789,2024-02-06 10:15:00,6,10:30–10:45
2024-02-06,ADR,LONG,2024-02-05 21:00:00,17630.776,17627.087,17612.608,14.47899999999936,HOD,17785.198,2024-02-07 10:50:00,True,74.3594574227604,17632.531,2024-02-07 08:20:00,90.87817996352236,17672.086,2024-02-07 09:55:00,5,21:00–21:15
2024-02-06,ODR,SHORT,2024-02-06 04:40:00,17651.821,17674.842,17655.254,19.58799999999973,LOD,17542.719,2024-02-07 01:30:00,True,11.828486423064916,17571.089,2024-02-06 18:05:00,68.02723891744863,17573.298,2024-02-06 20:35:00,2,04:30–04:45
2024-02-06,RDR,SHORT,2024-02-06 11:45:00,17506.119,17651.765,17529.587,122.17799999999988,LOD,17542.719,2024-02-07 01:30:00,False,,,,,,,0,11:45–12:00
2024-02-07,ADR,SHORT,2024-02-07 01:25:00,17553.021,17623.52,17567.287,56.233000000000175,LOD,17708.608,2024-02-08 08:20:00,False,,,,,,,0,01:15–01:30
2024-02-07,ODR,LONG,2024-02-07 04:15:00,17572.254,17568.787,17550.82,17.967000000000553,HOD,17815.553,2024-02-08 12:25:00,True,8.778292800385119,17750.632,2024-02-07 18:05:00,32.908033512153864,17755.986,2024-02-08 08:20:00,7,04:15–04:30
2024-02-08,ADR,LONG,2024-02-07 20:50:00,17763.899,17757.999,17753.097,4.901999999998225,HOD,17988.499,2024-02-09 14:45:00,True,33.207547169806986,17773.221,2024-02-08 18:10:00,72.43378995433702,17876.509,2024-02-09 09:35:00,19,20:45–21:00
2024-02-08,ODR,SHORT,2024-02-08 06:20:00,17730.91,17764.889,17742.91,21.97899999999936,LOD,17770.042,2024-02-08 20:55:00,False,,,,,,,0,06:15–06:30
2024-02-08,RDR,LONG,2024-02-08 10:45:00,17797.476,17776.953,17735.219,41.73400000000038,HOD,17988.499,2024-02-09 14:45:00,True,100.0,17773.221,2024-02-08 18:10:00,100.0,17773.732,2024-02-08 18:10:00,30,10:45–11:00
2024-02-12,ADR,SHORT,2024-02-11 22:30:00,17946.398,17956.91,17950.343,6.566999999999098,LOD,17474.742,2024-02-13 15:20:00,True,9.938671081347696,17854.597,2024-02-12 18:05:00,47.52207030627526,17539.265,2024-02-13 10:40:00,16,22:30–22:45
2024-02-12,ODR,LONG,2024-02-12 04:05:00,17975.597,17971.789,17955.497,16.29200000000128,HOD,17885.908,2024-02-13 03:05:00,False,,,,,,,0,04:00–04:15
2024-02-12,RDR,LONG,2024-02-12 10:35:00,17972.476,17964.689,17938.71,25.97899999999936,HOD,17885.908,2024-02-13 03:05:00,False,,,,,,,0,10:30–10:45
2024-02-13,ADR,LONG,2024-02-12 21:30:00,17856.22,17852.331,17846.465,5.865999999998167,HOD,17813.976,2024-02-14 15:55:00,False,,,,,,,0,21:30–21:45
2024-02-13,ODR,SHORT,2024-02-13 04:10:00,17808.689,17877.265,17813.31,63.95499999999811,LOD,17595.554,2024-02-13 21:40:00,True,4.293922433008845,17620.089,2024-02-13 18:05:00,9.117383196884893,17608.899,2024-02-13 19:50:00,5,04:00–04:15
2024-02-13,RDR,LONG,2024-02-13 10:30:00,17676.319,17669.71,17549.776,119.93399999999748,HOD,17813.976,2024-02-14 15:55:00,True,100.0,17661.709,2024-02-14 03:00:00,100.0,17657.154,2024-02-14 03:00:00,19,10:30–10:45
2024-02-14,ADR,LONG,2024-02-14 01:10:00,17624.589,17614.31,17600.632,13.677999999999884,HOD,17901.309,2024-02-15 16:05:00,True,2.7317371005683238,17799.109,2024-02-14 18:05:00,59.420666181958495,17852.042,2024-02-15 11:05:00,10,01:00–01:15
2024-02-14,ODR,LONG,2024-02-14 04:00:00,17683.865,17678.587,17660.52,18.06699999999909,HOD,17901.309,2024-02-15 16:05:00,True,4.128484154256324,17799.109,2024-02-14 18:05:00,79.95001209384864,17852.042,2024-02-15 11:05:00,10,04:00–04:15
2024-02-14,RDR,SHORT,2024-02-14 11:00:00,17651.11,17771.799,17679.443,92.35599999999975,LOD,17715.889,2024-02-15 11:05:00,False,,,,,,,0,11:00–11:15
2024-02-15,ADR,LONG,2024-02-14 22:00:00,17807.998,17805.154,17780.609,24.544999999998254,HOD,17959.387,2024-02-16 05:45:00,True,14.072189172772088,17880.12,2024-02-15 18:05:00,54.45823733709414,17889.31,2024-02-15 20:40:00,7,22:00–22:15
2024-02-15,ODR,SHORT,2024-02-15 04:05:00,17833.053,17854.098,17841.831,12.267000000003463,LOD,17652.442,2024-02-16 10:00:00,True,100.0,17863.154,2024-02-16 08:50:00,100.0,17876.399,2024-02-16 08:50:00,2,04:00–04:15
2024-02-15,RDR,SHORT,2024-02-15 11:05:00,17721.821,17819.042,17742.065,76.97700000000259,LOD,17652.442,2024-02-16 10:00:00,False,,,,,,,0,11:00–11:15
2024-02-19,ADR,SHORT,2024-02-18 20:30:00,17705.665,17738.676,17717.898,20.77799999999843,LOD,17393.086,2024-02-20 12:35:00,True,52.89567388367614,17706.389,2024-02-19 18:15:00,67.81046053726251,17572.442,2024-02-20 09:30:00,16,20:30–20:45
2024-02-19,ODR,LONG,2024-02-19 04:55:00,17721.443,17719.453,17683.865,35.58799999999974,HOD,17729.686,2024-02-19 18:00:00,False,,,,,,,0,04:45–05:00
2024-02-19,RDR,SHORT,2024-02-19 10:45:00,17716.175,17741.498,17720.819,20.679000000000087,LOD,17393.086,2024-02-20 12:35:00,True,47.247203334062185,17706.389,2024-02-19 18:15:00,66.61137612901712,17572.442,2024-02-20 09:30:00,16,10:45–11:00
2024-02-20,ADR,SHORT,2024-02-19 20:45:00,17650.008,17693.331,17670.954,22.37699999999677,LOD,17313.765,2024-02-21 14:40:00,True,7.998250420687181,17519.509,2024-02-20 18:05:00,27.202388790621395,17401.399,2024-02-21 10:00:00,18,20:45–21:00
2024-02-20,ODR,SHORT,2024-02-20 05:05:00,17569.742,17655.908,17587.643,68.26499999999942,LOD,17313.765,2024-02-21 14:40:00,True,16.19434194341643,17519.509,2024-02-20 18:05:00,43.38158305626473,17496.476,2024-02-21 02:30:00,18,05:00–05:15
2024-02-20,RDR,SHORT,2024-02-20 12:00:00,17434.921,17626.875,17450.864,176.0109999999986,LOD,17313.765,2024-02-21 14:40:00,True,100.0,17468.342,2024-02-21 07:10:00,100.0,17478.275,2024-02-21 07:10:00,14,12:00–12:15
2024-02-21,ODR,SHORT,2024-02-21 07:05:00,17448.332,17516.42,17458.289,58.130999999997584,LOD,17621.11,2024-02-21 18:05:00,False,,,,,,,0,07:00–07:15
2024-02-21,RDR,SHORT,2024-02-21 12:10:00,17388.097,17463.254,17403.251,60.00300000000061,LOD,17621.11,2024-02-21 18:05:00,False,,,,,,,0,12:00–12:15
2024-02-22,ADR,LONG,2024-02-21 20:30:00,17738.553,17729.599,17683.598,46.000999999996566,HOD,18094.575,2024-02-23 09:35:00,True,6.235030821783687,17968.409,2024-02-22 18:05:00,20.13737986553677,17997.521,2024-02-23 04:25:00,7,20:30–20:45
2024-02-22,ODR,LONG,2024-02-22 06:15:00,17857.489,17835.297,17784.786,50.5109999999986,HOD,18094.575,2024-02-23 09:35:00,True,10.658290378007411,17968.409,2024-02-22 18:05:00,32.76346854275145,17997.521,2024-02-23 04:25:00,7,06:15–06:30
2024-02-22,RDR,LONG,2024-02-22 10:30:00,17916.619,17905.61,17815.52,90.09000000000016,HOD,18094.575,2024-02-23 09:35:00,True,20.183276350742894,17968.409,2024-02-22 18:05:00,56.20719483030611,17997.521,2024-02-23 04:25:00,7,10:30–10:45
2024-02-26,ADR,LONG,2024-02-25 21:40:00,17915.264,17913.01,17880.854,32.15599999999904,HOD,17995.531,2024-02-27 07:30:00,True,100.0,17912.076,2024-02-26 18:15:00,100.0,17914.086,2024-02-26 18:15:00,19,21:30–21:45
2024-02-26,ODR,LONG,2024-02-26 04:30:00,17924.086,17922.287,17894.532,27.75500000000102,HOD,17995.531,2024-02-27 07:30:00,True,100.0,17917.864,2024-02-26 18:50:00,100.0,17917.776,2024-02-26 18:50:00,9,04:30–04:45
2024-02-26,RDR,LONG,2024-02-26 11:50:00,18012.064,17981.053,17937.208,43.84500000000117,HOD,17995.531,2024-02-27 07:30:00,True,66.92283061160481,17983.119,2024-02-27 07:20:00,66.92283061160481,17984.275,2024-02-27 07:20:00,1,11:45–12:00
2024-02-27,ADR,SHORT,2024-02-26 21:20:00,17905.876,17920.209,17908.31,11.898999999997612,LOD,17827.132,2024-02-28 16:10:00,True,100.0,17918.299,2024-02-28 03:35:00,100.0,17920.099,2024-02-28 03:35:00,18,21:15–21:30
2024-02-27,ODR,LONG,2024-02-27 04:00:00,17948.708,17944.197,17909.054,35.14300000000003,HOD,17974.031,2024-02-27 18:00:00,False,,,,,,,0,04:00–04:15
2024-02-27,RDR,SHORT,2024-02-27 12:50:00,17895.342,17984.332,17912.086,72.24599999999919,LOD,17827.132,2024-02-28 16:10:00,True,100.0,17918.299,2024-02-28 03:35:00,100.0,17920.099,2024-02-28 03:35:00,19,12:45–13:00
2024-02-28,ADR,LONG,2024-02-27 21:25:00,17968.776,17966.553,17955.721,10.831999999998516,HOD,18068.289,2024-02-29 15:55:00,True,100.0,17962.92,2024-02-29 08:55:00,100.0,17964.798,2024-02-29 08:55:00,12,21:15–21:30
2024-02-28,ODR,SHORT,2024-02-28 04:25:00,17882.864,17938.643,17900.31,38.33299999999872,LOD,17785.32,2024-02-29 03:10:00,True,17.701406229461554,17837.689,2024-02-28 18:05:00,84.78380864765236,17823.387,2024-02-29 00:00:00,1,04:15–04:30
2024-02-28,RDR,LONG,2024-02-28 11:00:00,17909.065,17892.576,17842.399,50.17699999999968,HOD,18068.289,2024-02-29 15:55:00,True,23.372549019610155,17962.92,2024-02-29 08:55:00,100.0,17879.264,2024-02-29 11:35:00,8,11:00–11:15
2024-02-29,ADR,LONG,2024-02-28 21:15:00,17864.743,17862.919,17847.964,14.955000000001746,HOD,18335.41,2024-03-01 14:30:00,True,7.295286465295729,18029.387,2024-02-29 18:10:00,50.64111471360271,18085.109,2024-03-01 05:25:00,19,21:15–21:30
2024-02-29,RDR,SHORT,2024-02-29 11:25:00,17938.987,18025.019,17946.432,78.58699999999953,LOD,17990.798,2024-03-01 05:25:00,False,,,,,,,0,11:15–11:30
2024-03-04,ADR,LONG,2024-03-03 20:35:00,18310.065,18308.299,18301.564,6.735000000000582,HOD,18218.599,2024-03-04 18:00:00,False,,,,,,,0,20:30–20:45
2024-03-04,ODR,SHORT,2024-03-04 04:20:00,18313.143,18330.709,18319.276,11.432999999997264,LOD,17802.089,2024-03-05 15:30:00,True,8.725608715966574,18196.208,2024-03-04 18:15:00,30.56163652003041,18100.908,2024-03-05 07:15:00,22,04:15–04:30
2024-03-04,RDR,SHORT,2024-03-04 13:20:00,18239.186,18291.742,18253.999,37.742999999998574,LOD,17802.089,2024-03-05 15:30:00,True,16.914428661796734,18196.208,2024-03-04 18:15:00,41.64333644402981,18100.908,2024-03-05 07:15:00,22,13:15–13:30
2024-03-05,ADR,SHORT,2024-03-04 20:30:00,18170.009,18194.508,18174.099,20.40900000000329,LOD,17912.82,2024-03-05 19:50:00,True,4.3007382927282665,17938.964,2024-03-05 18:20:00,5.418942808453962,17927.589,2024-03-05 18:45:00,3,20:30–20:45
2024-03-05,ODR,SHORT,2024-03-05 04:45:00,18097.064,18150.064,18112.987,37.0769999999975,LOD,17912.82,2024-03-05 19:50:00,True,5.7245787962506585,17938.964,2024-03-05 18:20:00,7.161499442234673,17927.589,2024-03-05 18:45:00,3,04:45–05:00
2024-03-05,RDR,SHORT,2024-03-05 10:30:00,17915.342,18100.108,17927.531,172.57700000000114,LOD,17912.82,2024-03-05 19:50:00,True,100.0,17935.342,2024-03-05 18:35:00,100.0,17934.864,2024-03-05 18:35:00,3,10:30–10:45
2024-03-06,ADR,LONG,2024-03-05 21:20:00,17940.953,17933.353,17915.609,17.743999999998778,HOD,18336.989,2024-03-07 13:55:00,True,12.234904768335875,18011.32,2024-03-06 18:05:00,100.0,17928.142,2024-03-06 20:05:00,35,21:15–21:30
2024-03-06,ODR,LONG,2024-03-06 04:00:00,18011.664,18004.098,17973.399,30.699000000000524,HOD,18336.989,2024-03-07 13:55:00,True,60.07959758996603,18011.32,2024-03-06 18:05:00,100.0,18002.131,2024-03-06 18:40:00,20,04:00–04:15
2024-03-06,RDR,LONG,2024-03-06 12:00:00,18104.642,18075.943,17959.109,116.83399999999892,HOD,18336.989,2024-03-07 13:55:00,True,54.50945324476351,18083.065,2024-03-07 05:50:00,100.0,18075.008,2024-03-07 06:15:00,15,12:00–12:15
2024-03-07,ADR,SHORT,2024-03-06 21:20:00,17912.686,17973.086,17942.943,30.14300000000003,LOD,17995.021,2024-03-08 13:35:00,False,,,,,,,0,21:15–21:30
